new_index,dividendyield,earningsyield,ebitdagrowth,evtoebit,evtoebitda,evtofcff,evtoinvestedcapital,evtonopat,freecashflow,pricetoearnings,revenuegrowth
PLD2017-12-31,0.32607041620180627,-0.11265695621322164,-0.11055511717251304,0.5909534523368376,1.5975134340732802,-0.2520453719202497,-0.14708112962231515,0.1173763355756096,-0.1922337796349776,-0.16624260231037197,-0.4405323253537348
PLD2018-03-31,0.35671424327306156,-0.08530550529592675,0.018610944321132944,0.5721791657745702,1.5421157611970788,-0.25403787617275964,-0.14764362746863408,0.10927709797621449,-0.3800931557375606,-0.16936925351495552,-0.33108335065614675
PM2017-12-31,0.9156613747460196,-0.34086447564727135,-0.10331637152781549,-0.190821082816267,0.0428249369478001,-0.2150367186919626,0.04159080685702502,-0.1416224913723521,0.5318267794453851,-0.13279177614312596,-0.38301224579810245
PM2018-03-31,1.0326481431396266,-0.283947877245634,-0.09877827878856243,-0.20536046418043286,-0.03836005737760031,-0.22268471481270802,0.030365306358747794,-0.15187839901046365,0.6427850412718966,-0.14261996666924892,-0.18960653868070512
PNR2017-12-31,-0.025541885299679407,0.017508401929157147,-0.14078145139108864,-0.11215461500365134,0.17090162146165905,-0.15618216833393364,-0.13675675443636823,-0.1887272243290479,-0.49396747285450876,-0.1799110763422224,-0.6050924482561423
PNR2018-03-31,0.006918217236285558,0.06370087029487656,-0.13071389733054767,-0.12381095015803482,0.1157629614565824,-0.1628725548351394,-0.13810750177301362,-0.19366757888076802,-0.4515982353507043,-0.1841078702434657,-0.4750991215269054
PPG2017-12-31,-0.26417253866307194,0.06185612315567055,0.24598698132999822,-0.20950915388183028,-0.2372301398273273,-0.18946020955974344,-0.10335115491434564,-0.1819707645623899,-0.39484480895220286,-0.18394643157379814,-0.439971153845875
PRGO2017-12-31,-0.60176691927026,-1.0094746287811118,0.37480939014926246,-0.03054475013356045,0.0016833324983150215,-0.3415736195619188,-0.1468798344064084,0.08312215243140621,-0.00980323048257727,0.3365538537983477,-1.1035427747801734
PSA2017-12-31,0.8381203837526455,-0.4544271095367958,-0.13028167858687748,0.016780660317209962,0.7035253291281358,-0.17688368372834504,-0.10402088479156815,-0.1367384166008327,-0.364421089063074,-0.10896306159413187,-0.5275618139568254
PSX2017-12-31,0.32197215361476916,1.1484367847765562,0.04590847617466853,-0.2700065679190408,-0.6196263822413401,-0.3018925954785986,-0.13507114216111157,-0.28463229900489634,0.09206671737965068,-0.2361241434224771,0.8333475281529956
PSX2018-03-31,0.41492820047529433,1.2790202856038217,0.0038424502326472976,-0.2817163566813808,-0.6725271710398975,-0.3054895688120186,-0.13756381656369535,-0.2879513629654502,0.27151683675441596,-0.23937187362931125,0.31664544051357235
PX2017-12-31,0.009572773684707278,-0.5602909986987001,-0.09923294515348086,-0.10412105502077076,-0.044431319076768866,-0.12825611428819916,-0.10885573250073062,-0.06051466967542525,-0.5161450393600628,-0.07963564811464387,-0.08352459303027597
PX2018-03-31,0.08469206405846857,-0.5109747585105917,-0.09341370544880685,-0.12525937050266234,-0.1300402532409832,-0.1417117571473717,-0.11283648649006439,-0.07655657163955457,-0.3274592904530273,-0.0943522504791085,-0.06237800816092386
PXD2017-12-31,-0.9229682495292993,-0.5562079583639241,0.41650156116285886,0.6525147656033755,0.05778552038397641,-0.19766972960619622,-0.13115435113757995,-0.22850043361113753,-0.3981779815384634,-0.08093938767423162,3.5245960523042257
RCL2017-12-31,-0.0971217670755448,0.31529978345405896,-0.0730586106394924,-0.14915313325921434,-0.3024910228359667,-0.29880763535915683,-0.14483301950073962,-0.20658883918633303,-0.12821874855613816,-0.20260972020354384,-0.44347505399251197
RCL2018-03-31,-0.04268007430001674,0.3357149851279392,-0.10681003767117427,-0.15243104644390112,-0.31500652476872354,-0.29947381607388496,-0.14517540949415111,-0.20795614923095254,-0.5264461690131593,-0.20385353177211862,-0.5029044853858625
RE2017-12-31,0.11840958807000172,0.016130990731883454,-0.38019390291324756,-0.08613822671824636,0.5546240097758317,-0.14028721723835497,-0.15993016069374696,-0.20202656931185864,-0.5175626100707008,-0.1797814361983985,0.3024450639427292
REGN2017-12-31,-0.9445306992770065,-0.5699328770796172,0.09627359176143942,-0.13723470299485063,0.35429309473296017,0.24042680944345898,0.018088179452135204,-0.09407329245919956,-0.4939872197175406,-0.07650899691006034,0.7544618699688465
RF2017-12-31,-0.09171951184717769,0.1784441423534929,-0.10283435987883106,-0.23539104599237695,-0.4267861194314017,-0.24284926037422075,-0.15918706153222198,-0.1929575878074669,-0.3697681297165508,-0.1933557376729429,-0.5542790525749324
RHI2017-12-31,-0.13563612116054205,-0.21576602298057845,-0.15628173793226613,-0.2544998486818559,-0.3687775968142606,-0.27786420177166293,-0.02500028433411275,-0.1776769059473342,-0.4875047816513613,-0.15296366022010568,-0.6488022338744438
RMD2017-12-31,-0.19385007836277485,-0.6706068776232219,-0.06657002368305341,-0.043815039386243156,0.5525933488662121,-0.12159752734981126,-0.07249090517850862,-0.03931956014471422,-0.5091234428762876,-0.037609004131422985,0.12061865184117107
RMD2018-03-31,-0.29188238229133473,-0.7511362394066967,-0.05977900604761571,0.02569016974660335,0.8907294718623956,-0.08245105794272,-0.05538269309013371,0.009482224645725606,-0.47954066366869325,0.004911740022598531,0.15480220893580335
ROK2017-12-31,-0.2023726016971817,-0.8801209593799837,-0.09323983841877523,-0.10931467654222093,0.3735843733743454,-0.011824631450417386,0.11245424791100633,0.09891945381235555,-0.49291744255884995,0.11198104559868537,-0.13541242684238827
ROP2017-12-31,-0.692394407842696,-0.3546877808770553,-0.04797318982532651,-0.03254839827696191,0.5157202765328662,-0.24304609564280202,-0.12713785313794498,-0.1445180139101136,-0.3336588667767788,-0.13021487252956931,0.8060964922469245
RRC2017-12-31,-0.7261585030199911,0.7106659903286996,6.1823644957557,-0.14169376848438256,-0.9744740156825047,-0.31376268798410706,-0.16457311950550294,-0.308647169830791,-0.46300199476509546,-0.22207225255016624,8.985137001529043
RRC2018-03-31,-0.6882961452556589,1.0498043044003396,0.4014792048849843,-0.18008725347661658,-1.0407813106904886,-0.31967700414211303,-0.16623051282525866,-0.31260767897850406,-0.8950127032658919,-0.2334261608066698,4.057620018556401
RSG2017-12-31,0.21523104168875512,0.1258319539433365,-0.1043469214123927,-0.15794366530315615,-0.404904712078767,-0.23196012400272573,-0.1427053102559681,-0.20931191470527444,-0.3544841946924877,-0.1893081522391196,-0.19355526990064556
RTN2017-12-31,-0.1659539500714648,-0.3357729735430627,-0.12895686079466454,-0.17929924383674184,-0.02194900186312423,-0.2753943015507738,-0.09082193867192462,-0.15068714366288224,-0.012200072515779259,-0.13372249453416374,-0.32293952023720535
SBAC2017-12-31,-0.9445306992770065,-1.117207861710745,-0.1397778386520093,0.6743841884973173,1.1785963768306513,-0.06554818146364942,-0.09714862849523721,0.17108672734945118,-0.46978004407043417,0.867410062923598,-0.2739601972890007
SBUX2017-12-31,-0.08836638791232912,0.062372652354648415,0.005443169696929215,-0.21902562040801996,-0.2566664656765428,-0.23079481090959109,0.07024245300898783,-0.17586945916011953,-0.0257656358790064,-0.18399107181200167,-0.33792690563004707
SEE2017-12-31,-0.33766183823517054,0.9061353971989724,-0.16676804216372837,-0.11899150389228008,0.15441804234326817,0.4522324266419407,-0.09896592922949829,0.5648705771285758,-0.5398901139505278,-0.22905264048294957,-0.26342112262919415
SJM2018-01-31,0.18593777842459172,0.9205736181418253,-0.17802327945758406,-0.12091410946877972,-0.0784863313722756,-0.2994834767005638,-0.15042225395362743,-0.25361708936480737,-0.30458327265029267,-0.22951861118858083,-0.7223088578491074
SLG2017-12-31,0.503413415422688,-1.0769923740760532,-0.2380343419639976,-0.04565660239584101,0.047259237301459006,-0.33182846239964264,-0.15546215940609678,0.17077502395141655,-0.11958112332606495,0.5901819534774903,-1.9643935549470968
SNA2018-03-31,0.021355278622439338,0.34043753780430663,-0.12138793104833413,-0.28412694196922517,-0.5078157060341272,-0.018041647244360172,-0.13388030223897157,-0.22821037628241087,-0.5098579860501264,-0.20413604944403677,-0.16313566804165852
SO2017-12-31,1.312214851207629,-0.8189245476153882,-0.2149210467111296,0.18857365904963944,0.12908658354724942,1.2307775003760202,-0.1539533859186461,-0.029090349325415862,-0.5008431321246899,0.05311524765093938,0.40816430117954156
SPG2017-12-31,1.0186767934110905,-0.35237569779591715,-0.1119272790386313,0.19351035839091155,0.8422215413581173,-0.047574585527674414,-0.1288855471153037,-0.05923033622981963,-0.3440566749685671,-0.1306551598104808,-0.44357086376214655
STI2017-12-31,0.01259989945922334,0.5313811650263942,-0.11407163907568818,-0.23749470411195503,-0.4605406767964035,-0.31528101647713086,-0.15926607460762462,-0.21981458753349672,0.11381655344532604,-0.2143195273454508,-0.3655338063947611
STX2017-12-29,1.8899301624825868,0.06291377818214872,-0.06344939619098318,-0.2518237196641631,-0.7129331789353875,-0.3223240158521142,-0.09836580610917811,-0.2182474121156004,-0.2644093395994621,-0.1840381580906547,-0.8665915273638481
STX2018-03-30,1.0609168407570306,-0.31021707650792824,-0.08521624230752639,-0.17655759104155397,-0.4316762824382405,-0.30791599621285304,-0.0713565031673705,-0.17640844628588775,-0.2156145958786827,-0.1382329931230564,-0.8341325461226388
SWKS2017-12-29,-0.35419460208060466,-0.09713648361536809,-0.06408894932727327,-0.2687167840883487,-0.5092350965678918,-0.2948632819914103,-0.04395213484854958,-0.20283396769704554,-0.3591912847554378,-0.16803432693963655,0.40028052584960844
SYF2017-12-31,-0.26645452578539935,0.30322283884938994,-0.15500099910541335,-0.26953755561697096,-0.39708252337079386,-0.2362993554859697,-0.15758610612346816,-0.19435303774218674,-0.2880026035780692,-0.20185939729565727,0.1999354539886761
SYF2018-03-31,-0.13894267392962878,0.5379730614704906,-0.1314893606100315,-0.2905034401054544,-0.5141148990598856,-0.24936656064743068,-0.15975708443334113,-0.20942375273003222,-0.28439217774857783,-0.21463200901287544,0.07292591722805969
T2017-12-31,1.4345107324980795,1.7763641143337725,-0.16879975595597604,-0.19429556733343897,-0.7568099593039521,-0.3129153705191508,-0.1532121680208212,-0.2815066065968269,5.2042179688382655,-0.24917376922060197,-0.8055470169966571
TAP2017-12-31,-0.013899093859232848,0.7115268723269956,-0.2621398220760368,-0.18799149021444106,-0.3848571158536968,-0.17010031369535544,-0.15671319976663883,-0.22690944751700248,-0.4260011426036071,-0.222105885606347,7.073054585376263
TEL2017-12-29,-0.17214791511778244,-0.3388967453654516,0.04132752888575979,-0.17974756441960274,-0.18209147982225063,-0.10065650891898704,-0.12555194783879167,-0.13775938953652483,-0.43370594189973666,-0.13315440163976552,-0.08724748693607777
TEL2018-03-30,-0.19864690843623878,-0.38302309693526027,0.10032967285170805,-0.16593066891781652,-0.118291429406756,-0.08833679474680106,-0.12306303596360806,-0.1281975991875552,-0.4737586624215228,-0.12467703695188333,0.030673808819199018
TIF2018-01-31,-0.0886458149068998,-0.5638575098344986,-0.0943222219015074,-0.17935959468443463,-0.14888602974403373,-0.27456389018250554,-0.09684010124842685,-0.0985496995920857,-0.4289692972944645,-0.07849028967416177,-0.3828685311436506
TROW2017-12-31,0.07351498427563985,0.2094604909206774,-0.04796870030107686,-0.2770900331282431,-0.4305677073498258,0.10309335320768002,-0.11168891563302583,-0.21092887608257907,-0.507886357777622,-0.19560670639660258,0.25372579608353263
TRV2017-12-31,0.03215978907917355,0.09206078298160426,-0.18545385022931185,-0.1684222967725627,-0.8971431328794433,-0.2077280520833113,-0.15285284665410911,-0.1719623436500327,-0.28779022558809914,-0.18654106898061373,-0.35110759250977913
TRV2018-03-31,0.021355278622439338,0.06101983778589715,-0.1766972372496667,-0.16275621432917453,-0.8850834935998663,-0.2048298640796604,-0.1523712431468929,-0.1688142836370117,-0.11725069964212324,-0.18387305036031293,-0.33271211673993495
TSS2017-12-31,-0.673672799206458,-0.26340969242914003,-0.054183426278287594,-0.06333422784003322,0.038773975643406136,-0.24103990550249701,-0.12005489530720698,-0.1496127770895638,-0.4314294534540363,-0.1458860421794544,0.5736072426735822
TWX2017-12-31,0.08562348737370426,0.5372351626148082,-0.09353002494072944,-0.25448260558251506,-1.0009658521411633,-0.29619765605142456,-0.14206568059794664,-0.2507287821834818,0.5543138685431003,-0.21459715293646994,-0.21429124147156361
TWX2018-03-31,0.04766798727784836,0.47859680021657824,-0.10538359337549214,-0.24838027272580454,-0.9858084189229319,-0.2942981353306984,-0.14105167946361255,-0.24818897671801454,0.4886248728730487,-0.21172978201953424,-0.2590275603359501
TXN2017-12-31,0.23036667056133575,-0.39699398193618074,-0.057213447008228675,-0.18249094152472461,-0.011951105037701753,-0.2684660221176017,0.025169256019173164,-0.13746644606522376,0.37436543445749587,-0.12181272358550951,0.14420154228123166
TXT2018-03-31,-0.8813336273382626,-0.7654514772069356,-0.10984087467825163,-0.13839516358048673,-0.17757429534983174,1.753633157696892,-0.13739450283068966,0.009221028742742879,-0.487169644171068,0.013957809114991287,1.6640250744399925
UDR2017-12-31,0.5489600155377151,-0.9662337558381221,-0.11944723215678378,4.004528445397372,1.593555717402491,5.294320862403266,-0.14114762391231578,1.5268875569178944,-0.5501461251102098,0.23838935847869455,-0.4139930191649493
UDR2018-03-31,0.6767047232222945,-0.943457277826058,-0.1188754300228065,3.771767296015728,1.4301289562375008,5.000343967305161,-0.14311354447888183,1.4297515424340665,-0.5193527740509797,0.197936741524732,-0.39619293267783456
UHS2017-12-31,-0.7800413418063776,0.44858891341882656,-0.1250517909746112,-0.27519501651068873,-0.6563958494262364,-0.25686884231577034,-0.14792957955104366,-0.2191760284889119,-0.43458042957495086,-0.2101857189857823,-0.21913647839308506
UNH2017-12-31,-0.33519356644979587,-0.05027990627953434,-0.06502562734117612,-0.23934833729109145,-0.31072763213773963,-0.25833886767539993,-0.08031508090707153,-0.21456325111938557,1.1192901826330257,-0.17316367376225472,-0.06590243897248255
UNM2017-12-31,-0.21187311951258603,0.7208243979085945,-0.1159400974406761,-0.28877568155150585,-0.5017651653646485,-0.22806528134670823,-0.15602841977981585,-0.23220263299844232,-0.4571829103882366,-0.22246912261309892,-0.5151886665640136
UNP2017-12-31,-0.0785398719365921,1.204615484322511,-0.09129546628011154,-0.22618150663445358,-0.35116472157776485,-0.2643441547346315,-0.11995330706740355,-0.26584856159509207,0.4740370064987345,-0.23756424973712487,-0.22436495439314494
UNP2018-03-31,-0.04207464914511356,1.1986139069629609,-0.09550745630341323,-0.2256366246952842,-0.3485435113219805,-0.26412397295157636,-0.11982349987209918,-0.26568044379013356,0.4786296433444514,-0.23741320673936772,-0.21751455586427068
USB2017-12-31,0.06373503946566482,0.4498925347305325,-0.1603545527038289,-0.20085829094254898,0.0068014268317438216,-0.1982715061430654,-0.1560810951634176,-0.20448484124959931,0.06263345786253627,-0.2102535966082562,-0.42794702775673216
UTX2017-12-31,0.05376880999264247,-0.1478547316292731,-0.10496688389741161,-0.23325290167411727,-0.3801430815992229,-0.06735069339147563,-0.13302244599174273,-0.1825249039366737,-0.2013307163580318,-0.1619901609889024,-0.3601753028501971
UTX2018-03-31,0.07705439287353559,-0.1325802253166471,-0.12102591213838561,-0.23603421359778895,-0.3935392272938047,-0.07075566176965382,-0.13354731856406035,-0.18436121214963233,-0.5393328521569755,-0.1638687200541245,-0.24770832040911897
V2017-12-31,-0.6622162924290586,-0.5905694484102022,0.02741163626613824,-0.0826706394408107,0.09434777727197279,-0.15161067928428595,-0.07761734876118088,-0.06763983415596217,0.577958772484822,-0.06951209820424285,0.5209666178143408
V2018-03-31,-0.658397456836592,-0.6212660408065909,0.025495425688676833,-0.06430501433292049,0.1711399133030942,-0.1416453403389547,-0.07288973308292201,-0.05479289202168777,0.594982675590192,-0.058244412873584436,0.3570361019695321
VAR2017-12-29,-0.9445306992770065,-0.9480568473598118,-0.03464256791243117,-0.10137250498584666,0.38187278525034324,-0.3145508341106555,0.023984059888133357,0.17062422300190444,-0.38912462473647547,0.2056007977631528,0.10620612506613698
VIAB2017-12-31,0.2647361908935339,2.7494559319507017,-0.12461018504387354,-0.3188735114508791,-1.2365950412609414,-0.32400496489423164,-0.15360347087043433,-0.27258770450630365,-0.08659029913725413,-0.2612926766276891,-0.4787741105478899
VIAB2018-03-31,0.25500281724932056,2.7173081384714717,-0.11038655594386734,-0.3181682686878402,-1.2351756507271767,-0.3238202054089989,-0.15349059504843052,-0.272272393430051,-0.0963284234251997,-0.26098753308161304,-0.6749377703197692
VLO2017-12-31,0.4870203650745394,1.2039759719809198,-0.12199891448485377,-0.26668037405619976,-0.7340789897340275,-0.30059444876862995,-0.1465524945225974,-0.27397882522716194,0.0382097241169099,-0.2375477389640907,0.9870127115369538
VNO2017-12-31,0.6299007016316993,-0.9796635150115421,-0.15301213986282136,1.0070173692608975,1.6664419393370486,-0.32260739423469337,-0.14905457524368146,0.36959849975889253,-0.03700749649340031,0.26542605507721834,-0.3759565406200112
VNO2018-03-31,0.8131116677385662,-0.9365702218396887,-0.2437731783707462,0.887217487970794,1.4064862613612163,-0.32605905564181925,-0.15147388036196277,0.3120408799333828,0.2953892444376939,0.1868861422839674,-0.10509547830800975
VTR2017-12-31,1.5114462983365504,0.30440347701848197,-0.1148560814036713,0.49155388187683924,0.7318716977440488,0.6165826304373088,-0.15140803613246054,0.024341529689996706,-0.5238313712006477,-0.20193339001925492,-0.4105643981230253
VTR2018-03-31,1.9984875498733106,0.6324979048834086,-0.12389308557963506,0.38073593103336056,0.47035158202662186,0.5041880819729456,-0.15456855914856676,-0.017726884474380363,-0.2900991990950539,-0.21887405466243462,-0.35556274679778826
VZ2018-03-31,1.328514759224254,2.5402616063647363,-0.09359328641879258,-0.26543197366392557,-0.7919321046284936,-0.22021078933070265,-0.14213340609114888,-0.28799393356842257,1.1056890536020862,-0.259212930735495,-0.42830973617034884
WAT2017-12-31,-0.9445306992770065,-1.2140939814618468,-0.1056186811907462,-0.10727654220013795,0.35984633068987876,-0.25106361073401295,0.13927354321910757,4.534764738957981,-0.44637547394320926,4.389343850188073,-0.22290043362873022
WBA2018-02-28,0.12022586353471126,0.23651678229569953,-0.13460264160787505,-0.2483061273986391,-0.4890838951943717,0.35180336937153966,-0.1384668231397257,-0.2265234259476772,-0.4607511898905696,-0.19749138056294843,-0.2016511954347697
WDC2017-12-29,0.2330677981755193,-0.8428570671680213,0.38724169907366096,-0.31694918156444546,-1.0047578005744322,-0.32815903436613125,-0.14500609576114543,0.029039448265467664,0.07858937865808431,0.07400321006951253,1.087688248758002
WEC2017-12-31,0.5268387118008665,0.15748781485211222,-0.11241092324188832,-0.19188670635552865,-0.3580337429199982,1.2569167410122815,-0.14867267871256865,-0.1804526535682583,-0.5363181316379396,-0.19178048762345976,-0.5087967862183906
WELL2017-12-31,1.6376541575509909,-0.7615898065288643,-0.2283892113214913,1.6268705800541827,1.5053670150418725,-0.2508631527304271,-0.1535846582334337,0.600391055327295,-0.2794955908118276,0.011454286714919909,-0.6134484288792746
WFC2017-12-31,0.24461744728444218,0.41467016268595824,-0.17966685347152164,-0.24783539078663516,-0.40501867774206185,-0.327337076046207,-0.16628130694516036,-0.2265104383060924,7.615644293158535,-0.20837381452280934,-0.6607100195290304
WHR2017-12-31,0.242940885317018,-0.56002043578495,-0.18027661249233684,-0.1889571037775261,-0.4882964960661519,-0.18684862014756468,-0.14304393772197949,-0.05065344203436222,-0.4686081758350261,-0.07972248255060142,-0.49344669241193223
WHR2018-03-31,0.3938314623852053,-0.4904365736940978,-0.19250036260841105,-0.20794865339148752,-0.5585925892894599,-0.19863498722185663,-0.14541809251145926,-0.06996967274914227,-0.5219928484759614,-0.09990965438039057,-0.5096316999252066
WM2017-12-31,-0.02712530493558027,0.019771291753249945,-0.07968759726337478,-0.16970863198338668,-0.34261729683064196,-0.24730079664260615,-0.12005677657090703,-0.1992674170107373,-0.21370239158366802,-0.18012204733099246,-0.22965502238796986
WM2018-03-31,-0.003374010397069306,0.05255859757407215,-0.08146667328193796,-0.17598512014343926,-0.3673685667953409,-0.249715148260092,-0.12126266660264755,-0.20221128243661987,-0.25566402804586114,-0.18312333896253874,-0.33324591402789927
WMB2017-12-31,0.8883706716096127,0.8706178656121256,-0.11602417398571487,0.38870396723874606,0.2248488222595612,-0.3306949488693258,-0.15030937813162362,-0.2661544927079779,0.5641654705749333,-0.2278803755975229,-0.18466549198954907
WMT2018-01-31,-0.053298300093704114,-0.49016601078034755,-0.15560953371052408,-0.16986209556751986,-0.3365149535869385,-0.25510296026410134,-0.122287955319182,-0.15873082301772024,2.266613145468907,-0.09997814351297675,-0.4663599018252347
WY2017-12-31,0.7218321828454655,-0.7096171304602992,-0.08818789922222209,0.03156834231188343,0.4999515729387799,-0.3063771388881367,-0.13583305395963718,-0.09593268981275334,-0.10231364543311985,-0.018608161919645212,0.22331303777951966
WY2018-03-31,0.7320312681472968,-0.7056324766396141,-0.09473648254817904,0.028393887723241414,0.4871252555606731,-0.3067454502802674,-0.13610207466874621,-0.09747677609005449,-0.07848942461674228,-0.020675066099479437,0.06530904054210869
WYN2017-12-31,-0.012082818394523308,0.5489185611631129,-0.21580956437399082,-0.06018046497060018,0.3893530769684317,-0.16432406399363456,-0.12377415364223195,-0.21290444067475223,-0.47651938642521086,-0.2151462890173845,-0.4617747199927215
WYNN2017-12-31,-0.3903803978775125,-0.18366742275839318,0.08276175632428572,-0.05266592227787783,0.045777683678624316,-0.30976238348684565,-0.1203389661259165,-0.2401575634691177,-0.18448735633411822,-0.15737387115056853,2.1493084011942396
XEL2017-12-31,0.44939086313901616,-0.09307803990911465,-0.11419244809186041,-0.1824202448174273,-0.5286196198428821,0.013027733207000642,-0.1507006809812368,-0.16007287931481376,-0.4671126495956763,-0.1684954055643688,-0.4871711525008656
XEL2018-03-31,0.5300055510726679,-0.026396579983946872,-0.11922561291427868,-0.1928505956086796,-0.5649332243745983,-0.0003884620932332873,-0.15170339453337048,-0.16656525703591465,-0.4729950883657719,-0.17562622498479685,-0.5923497488947399
XOM2017-12-31,1.1984414932515854,0.11574733624901007,-0.020203849787010245,-0.15205687118820568,-0.5932588719608215,-0.015225574567479427,-0.14477281906233758,-0.21542115699962439,0.3333694712011627,-0.1884948437896582,0.5218357492960263
XYL2017-12-31,-0.34539265175162703,-0.5861174586475849,0.02850912087589192,-0.03178625328609838,0.32003087214055337,-0.20539138800536777,-0.11724616860301258,-0.08413413896862786,-0.4768631492552865,-0.07106227633911849,1.0284709675688422
XYL2018-03-31,-0.490461833099591,-0.6609404026137823,0.015583780561168947,0.01783766230680123,0.528971375019618,-0.18754619789899898,-0.11035321840598095,-0.05523375029992659,-0.5676741384456736,-0.04192626552480454,0.799608802131667
ZION2017-12-31,-0.539920411138608,0.023288609632002747,0.00919559569249469,-0.2967661337860344,-0.645817763769494,-0.309136857909391,-0.15624288384162302,-0.22421523342380503,-0.40396098610173403,-0.18045226279167606,-0.021138745888200496
ZTS2017-12-31,-0.6721825219020808,-0.6480025760108171,-0.055340907257559274,-0.08170502587772573,0.524153735616694,-0.21084843450057542,-0.03929976971829326,-0.051883660306697936,-0.3369961865317629,-0.04748611546653611,-0.08353828014022369
